, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRY'S FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-05-26, 49320, 23390, 22150, 14882, 19442, 42660, 595, 2685, 2215, 11555, 16975, 14052, 31030, 3578, 39110, 52288, 85140, 93688, 5472, 101238, 27222, 25780, 26870, 825, 181098, 18392, 223430, 160000, 17332, 8935, 186058, 8788, 191222, 1750, 11478, 202572, 202532, 462, 808, 910, 2912, 1045, 4732, 1112, 3360, 1078, 4855, 5938, 9275, 1775, 3670, 6740, 3188, 8462, 7688, 11832, 14858, 24455, 19800, 885, 22088, 21742, 19832, 18505, 1012, 21948, 12565, 1955, 21492, 1195, 852, 1508, 1435, 638, 1945, 5018, 8732, 5105, 5022, 565, 475, 120, 605, 3552, 1138, 8402, 2622, 41082, 45560, 37872, 7242, 82725, 49672, 24495, 52998, 135720, 135720, 136382, 136382, 735, 347048, 548, 912, 135, 1172, 5325, 6615, 360142, 7562, 362528, 3492, 1840, 1548, 368790
2011-05-27, 52142, 23102, 21662, 15218, 19850, 42545, 605, 2708, 2298, 11920, 17582, 14300, 31880, 3545, 40260, 52762, 87708, 96430, 5545, 104105, 26952, 25985, 27060, 778, 184492, 18502, 228778, 160000, 17578, 9325, 186688, 8878, 191935, 1810, 11655, 203488, 203452, 438, 790, 878, 2845, 975, 4640, 1105, 3315, 1090, 4810, 5815, 9000, 1778, 3738, 6675, 3288, 8532, 7838, 12115, 15075, 24795, 19838, 845, 22210, 21805, 19865, 18560, 980, 21968, 12508, 1922, 21342, 1298, 940, 1580, 1478, 628, 1882, 5025, 8710, 5065, 4985, 552, 465, 112, 568, 3788, 1182, 8510, 2642, 40598, 45090, 39112, 7388, 84108, 50102, 24402, 53482, 137590, 137590, 138232, 138232, 698, 350260, 545, 882, 130, 1155, 5150, 6435, 363912, 7542, 366525, 3490, 1905, 1520, 373208
2011-05-28, 54842, 23135, 21415, 15548, 20085, 42590, 620, 2678, 2365, 12172, 17898, 14575, 32472, 3485, 40805, 52798, 89625, 98452, 5585, 106150, 26552, 26128, 27208, 752, 187552, 18862, 233895, 160000, 17902, 9635, 187290, 8872, 192578, 1845, 11815, 204292, 204258, 428, 778, 865, 2792, 940, 4548, 1088, 3255, 1090, 4740, 5642, 8698, 1780, 3880, 6758, 3450, 8600, 8135, 12460, 15430, 25272, 19870, 805, 22280, 21825, 19892, 18612, 945, 22002, 12450, 2008, 21288, 1418, 1040, 1640, 1518, 612, 1825, 4975, 8658, 5050, 4962, 542, 455, 110, 532, 3830, 1210, 8688, 2642, 40272, 44738, 40322, 7468, 85495, 50198, 24420, 53665, 139165, 139165, 139792, 139792, 675, 352542, 538, 865, 130, 1122, 4968, 6218, 366000, 7530, 368670, 3502, 1970, 1520, 375498
2011-05-29, 57338, 22258, 21025, 15632, 20228, 42270, 615, 2642, 2418, 12258, 18005, 14808, 32812, 3385, 41132, 52700, 91008, 99890, 5575, 107385, 26358, 26242, 27312, 702, 190385, 18760, 238110, 160000, 18190, 9782, 187790, 8738, 193128, 1880, 11900, 204962, 204940, 420, 762, 845, 2742, 918, 4462, 1082, 3182, 1118, 4658, 5458, 8320, 1768, 3980, 6875, 3598, 8768, 8578, 12885, 15905, 25838, 19868, 765, 22348, 21832, 19865, 18610, 910, 21995, 12392, 2092, 21318, 1542, 1142, 1708, 1560, 605, 1758, 4935, 8602, 5045, 4955, 528, 445, 110, 485, 3918, 1222, 8580, 2648, 39908, 44358, 41190, 7410, 86420, 49665, 24245, 53162, 139585, 139585, 140192, 140192, 638, 353815, 518, 820, 125, 1095, 4750, 5988, 367265, 7458, 369958, 3495, 1870, 1472, 376855
2011-05-30, 59900, 21700, 20860, 15832, 20672, 42200, 615, 2658, 2495, 12248, 18050, 14838, 32890, 3280, 41140, 52362, 91945, 100832, 5582, 108358, 25402, 26310, 27390, 662, 192815, 18305, 241422, 160000, 18302, 9880, 188110, 8672, 193498, 1922, 12018, 205450, 205430, 532, 768, 842, 2740, 918, 4408, 1072, 3145, 1185, 4638, 5318, 7938, 1762, 4002, 7502, 3632, 9102, 8810, 13308, 16350, 26352, 19865, 728, 22468, 21905, 19895, 18658, 880, 22012, 12335, 2115, 21260, 1678, 1260, 1795, 1640, 600, 1708, 4928, 8555, 5040, 4955, 518, 438, 110, 445, 4022, 1250, 8518, 2665, 39512, 43908, 42292, 7418, 87340, 49378, 24222, 52785, 140125, 140125, 140720, 140720, 610, 354268, 508, 778, 120, 1055, 4655, 5800, 367472, 7448, 370225, 3512, 1920, 1425, 377015
2011-05-31, 63575, 22050, 21005, 15850, 21460, 42460, 648, 2742, 2588, 12222, 18200, 15080, 33280, 3192, 41338, 52670, 92875, 101762, 5598, 109242, 24615, 26282, 27388, 668, 195105, 17908, 244540, 160000, 18350, 10018, 188315, 8732, 193762, 1970, 12178, 205900, 205885, 475, 750, 810, 2702, 898, 4380, 1040, 3115, 1190, 4605, 5252, 7650, 1755, 4002, 7482, 3665, 9658, 8822, 13625, 16660, 26622, 19898, 695, 22748, 22100, 19990, 18760, 858, 22090, 12280, 2150, 21250, 1790, 1358, 1858, 1700, 585, 1648, 4882, 8490, 5040, 4960, 508, 430, 110, 410, 4110, 1265, 8532, 2645, 39222, 43548, 43502, 7385, 88598, 49520, 24772, 52872, 141468, 141468, 142042, 142042, 578, 355452, 490, 758, 120, 1018, 4542, 5738, 368370, 7428, 371128, 3518, 1848, 1385, 377888
2011-06-01, 66905, 21885, 20730, 15450, 21598, 41712, 645, 2792, 2640, 12195, 18290, 15015, 33305, 3090, 41462, 52492, 93845, 102735, 5595, 110038, 24125, 25942, 27122, 628, 197792, 17945, 248000, 166750, 18460, 10172, 194010, 8820, 198245, 2012, 12202, 208948, 208570, 490, 745, 795, 2722, 910, 4332, 1018, 3108, 1210, 4608, 5162, 7448, 1710, 3960, 7242, 3735, 9738, 8820, 13840, 16835, 26798, 19905, 665, 23255, 22562, 20365, 19118, 835, 22320, 12220, 2000, 21088, 1830, 1405, 1892, 1728, 565, 1585, 4810, 8428, 5040, 4960, 495, 420, 100, 375, 4170, 1275, 8428, 2588, 39045, 43292, 44398, 7728, 89578, 48678, 24635, 52252, 141830, 141830, 142385, 142385, 558, 356738, 478, 730, 118, 990, 4445, 5562, 369490, 7408, 372295, 3530, 1732, 1358, 378905
2011-06-02, 68778, 30748, 20415, 15335, 21785, 40640, 682, 2860, 2740, 12085, 18320, 14970, 33290, 2995, 41308, 51555, 94372, 103225, 5580, 110468, 23512, 25385, 26595, 575, 201215, 17705, 250742, 178000, 18580, 10320, 206815, 9085, 212408, 2032, 12168, 223730, 223320, 452, 728, 760, 2750, 930, 4315, 980, 3142, 1242, 4720, 5202, 7272, 1692, 3932, 7055, 3828, 9570, 8888, 14052, 17042, 26970, 19895, 635, 23365, 22670, 20620, 19445, 812, 22710, 12165, 2015, 20982, 1848, 1432, 1925, 1760, 585, 1535, 4750, 8375, 5030, 4955, 482, 410, 100, 330, 4265, 1288, 8300, 2510, 38658, 42865, 44960, 8205, 89060, 47535, 24220, 51045, 140100, 140100, 140642, 140642, 540, 364988, 468, 710, 110, 960, 4462, 5578, 375545, 7408, 378122, 3550, 1692, 1325, 383972
2011-06-03, 68832, 32062, 20350, 15698, 21475, 40155, 752, 2925, 2868, 11980, 18435, 15098, 33532, 2910, 41342, 50648, 94858, 103660, 5575, 110875, 23002, 24868, 26030, 548, 203948, 17280, 253322, 178000, 18710, 10315, 206938, 9222, 212745, 2010, 12060, 224815, 224812, 428, 718, 738, 2730, 910, 4292, 935, 3122, 1270, 4765, 5242, 7182, 1680, 3865, 6860, 3830, 9418, 9005, 14335, 17325, 27200, 19895, 608, 23170, 22445, 20480, 19362, 790, 22775, 12108, 2335, 21180, 1890, 1480, 1922, 1748, 572, 1498, 4710, 8332, 5030, 4945, 475, 402, 100, 285, 4482, 1328, 8302, 2480, 38310, 42365, 45858, 8135, 89640, 46870, 24240, 50265, 139912, 139912, 140432, 140432, 525, 372738, 455, 690, 110, 935, 4352, 5472, 385118, 7352, 387888, 3535, 1628, 1295, 394070
2011-06-04, 68302, 32040, 20502, 16215, 22095, 40168, 812, 3010, 2928, 11930, 18512, 15188, 33700, 2820, 41532, 50418, 95402, 104165, 5538, 111278, 22385, 24292, 25485, 520, 206882, 17008, 256290, 178000, 19008, 10292, 207095, 9248, 212860, 1975, 11982, 224818, 224812, 418, 705, 722, 2708, 908, 4252, 905, 3080, 1298, 4732, 5165, 7118, 1670, 3888, 6782, 3875, 9280, 9208, 14735, 17792, 27685, 19925, 578, 22972, 22198, 20195, 19110, 770, 22558, 12050, 2640, 21440, 1975, 1568, 2005, 1790, 548, 1462, 4685, 8175, 5030, 4935, 462, 395, 100, 238, 4685, 1368, 8410, 2480, 38472, 42322, 47332, 8218, 90920, 46595, 24188, 49942, 140860, 140860, 141370, 141370, 510, 373342, 442, 675, 110, 918, 4318, 5385, 385858, 7298, 388735, 3512, 1570, 1278, 395128
2011-06-05, 67280, 31722, 20702, 16448, 22540, 40008, 872, 3128, 3002, 11930, 18715, 15108, 33822, 2740, 41588, 50412, 95712, 104408, 5472, 111412, 21728, 23662, 24858, 495, 209900, 17142, 259200, 178000, 19422, 10285, 207440, 9408, 213185, 1982, 12142, 225255, 225232, 405, 698, 708, 2725, 925, 4265, 870, 3118, 1338, 4830, 5195, 7022, 1658, 3832, 6622, 3925, 9182, 9438, 15215, 18360, 28365, 19940, 550, 22818, 22000, 19968, 18895, 748, 22310, 11992, 2772, 21520, 2035, 1632, 2072, 1870, 532, 1395, 4645, 7985, 5030, 4928, 455, 390, 95, 200, 4825, 1408, 8385, 2455, 38730, 42478, 48980, 8395, 92662, 47118, 24162, 50245, 142910, 142910, 143400, 143400, 500, 374915, 438, 655, 102, 905, 4358, 5372, 387108, 7298, 390008, 3515, 1545, 1262, 396230
2011-06-06, 66385, 31392, 20648, 17042, 22072, 40328, 912, 3140, 3068, 11925, 18840, 15010, 33852, 2680, 41642, 50308, 95748, 104358, 5415, 111270, 21192, 23092, 24232, 482, 212590, 16898, 261115, 178000, 19772, 10305, 207868, 9430, 213610, 1972, 12182, 225748, 225732, 395, 680, 682, 2718, 915, 4288, 835, 3138, 1365, 4918, 5315, 6998, 1660, 3840, 6538, 4012, 9065, 9668, 15725, 18908, 28920, 19995, 530, 22698, 21832, 19762, 18712, 732, 22120, 11935, 2928, 21565, 2065, 1672, 2110, 1902, 528, 1352, 4652, 7830, 5025, 4940, 450, 380, 90, 175, 4895, 1455, 8390, 2455, 38790, 42448, 51132, 8658, 94720, 48240, 24272, 51320, 146040, 146040, 146522, 146522, 500, 378090, 458, 650, 100, 890, 4415, 5410, 390048, 7332, 392998, 3502, 1550, 1242, 399065
2011-06-07, 65970, 31110, 20708, 17505, 22098, 40840, 955, 3180, 3148, 11890, 18900, 14950, 33852, 2632, 41648, 50700, 95908, 104440, 5365, 111302, 20842, 22725, 23820, 468, 215005, 16562, 262805, 178000, 20002, 10242, 208122, 9208, 213852, 1938, 12145, 225980, 225970, 460, 675, 672, 2682, 902, 4262, 802, 3100, 1375, 4908, 5342, 7045, 1675, 3872, 6588, 4148, 9070, 10068, 16340, 19622, 29670, 20030, 505, 22595, 21688, 19592, 18558, 715, 21980, 11880, 2990, 21595, 2082, 1705, 2132, 1928, 540, 1325, 4612, 7652, 5020, 4952, 440, 372, 90, 155, 4810, 1482, 8362, 2440, 38838, 42382, 53288, 9248, 97548, 48982, 24332, 52198, 149742, 149742, 150210, 150210, 490, 382110, 488, 662, 100, 900, 4568, 5558, 394055, 7395, 397105, 3430, 1680, 1248, 403130
2011-06-08, 65112, 31105, 20690, 17348, 21812, 40755, 992, 3228, 3208, 11745, 18870, 14820, 33690, 2572, 41572, 51060, 96495, 104980, 5320, 111692, 20615, 22512, 23570, 450, 217190, 16620, 264730, 182500, 20120, 10148, 211865, 9070, 216708, 1898, 12020, 227792, 227560, 410, 648, 642, 2585, 852, 4228, 755, 3000, 1365, 4765, 5222, 7035, 1718, 3858, 6600, 4245, 9190, 10365, 16860, 20200, 30388, 20042, 482, 22592, 21635, 19468, 18445, 700, 21860, 11820, 2702, 21348, 2088, 1730, 2292, 2038, 572, 1292, 4580, 7482, 5020, 4955, 432, 368, 90, 132, 4835, 1478, 8275, 2422, 38792, 42258, 54905, 9485, 99732, 49062, 24132, 52338, 152072, 152072, 152520, 152520, 475, 385385, 472, 688, 100, 918, 4460, 5548, 397635, 7352, 400730, 3362, 1600, 1282, 406905
2011-06-09, 64378, 30710, 20060, 17328, 20958, 40122, 990, 3218, 3225, 11548, 18730, 14525, 33252, 2508, 41180, 50588, 96192, 104568, 5275, 111260, 20232, 22192, 23295, 435, 218985, 16415, 265980, 190000, 20075, 9998, 220135, 8810, 225658, 1838, 11662, 236850, 236610, 375, 620, 602, 2495, 810, 4092, 715, 2912, 1372, 4618, 4922, 6888, 1765, 3788, 6578, 4250, 9278, 10528, 17220, 20595, 30762, 20052, 460, 22682, 21682, 19465, 18455, 685, 21820, 11765, 2282, 20898, 2040, 1710, 2330, 2150, 548, 1260, 4470, 7300, 5020, 4945, 422, 360, 90, 100, 4612, 1465, 8180, 2355, 38438, 41860, 56055, 9208, 100908, 48305, 23492, 51738, 152642, 152642, 153080, 153080, 462, 392595, 448, 665, 92, 932, 4200, 5288, 403385, 7255, 406290, 3245, 1452, 1242, 411865
2011-06-10, 63968, 31292, 19515, 16870, 21168, 39172, 988, 3145, 3230, 11325, 18440, 14060, 32498, 2445, 40475, 49752, 95012, 103198, 5230, 109795, 19732, 21722, 22840, 420, 220400, 16098, 266535, 190000, 19920, 9822, 219862, 8625, 225492, 1800, 11455, 237005, 237022, 355, 605, 580, 2475, 810, 4012, 682, 2885, 1400, 4610, 4740, 6620, 1698, 3678, 6345, 4235, 9275, 10478, 17392, 20765, 30765, 20062, 440, 22742, 21715, 19480, 18492, 672, 21878, 11708, 2050, 20575, 2008, 1698, 2258, 2055, 538, 1218, 4358, 7118, 5015, 4940, 410, 350, 85, 72, 4450, 1470, 8028, 2262, 37740, 41082, 56418, 9005, 101288, 47605, 22890, 50920, 152208, 152208, 152638, 152638, 455, 397158, 418, 630, 90, 905, 4050, 5100, 409415, 7200, 412502, 3165, 1350, 1198, 418225
2011-06-11, 63555, 36185, 18465, 16372, 20492, 37658, 992, 3080, 3238, 11102, 18152, 13635, 31785, 2372, 39655, 48408, 93032, 100960, 5165, 107512, 18915, 20985, 22188, 405, 221332, 15528, 266230, 190000, 19695, 9682, 219540, 8625, 225160, 1798, 11505, 236682, 236688, 362, 600, 585, 2502, 832, 4015, 658, 2882, 1420, 4660, 4742, 6408, 1662, 3602, 6148, 4240, 9082, 10318, 17588, 20938, 30778, 20055, 420, 22718, 21670, 19462, 18500, 655, 21908, 11650, 1935, 20422, 2042, 1748, 2275, 2058, 562, 1195, 4285, 6935, 4815, 4832, 402, 345, 80, 38, 4405, 1472, 7898, 2170, 37045, 40230, 56878, 8668, 101210, 46825, 22070, 50212, 151422, 151422, 151838, 151838, 440, 395970, 385, 595, 90, 872, 3822, 4872, 408325, 7152, 411510, 3082, 1290, 1165, 417288
2011-06-12, 63550, 35870, 17438, 16130, 19830, 36260, 970, 2948, 3220, 10828, 17745, 13148, 30890, 2310, 38728, 46615, 90445, 98068, 5072, 104585, 17925, 19998, 21232, 392, 222210, 15008, 264638, 190000, 19455, 9618, 219222, 8992, 224850, 1802, 11778, 236640, 236645, 405, 590, 580, 2522, 822, 4072, 635, 2870, 1440, 4660, 4825, 6352, 1645, 3600, 6042, 4265, 8895, 10378, 17828, 21162, 30840, 20078, 402, 22490, 21420, 19262, 18350, 638, 21838, 11592, 1848, 20300, 2058, 1772, 2250, 2040, 542, 1158, 4185, 6752, 4525, 4555, 395, 340, 80, 25, 4290, 1462, 7845, 2112, 36452, 39458, 57478, 8468, 101532, 45938, 21385, 49288, 150820, 150820, 151222, 151222, 430, 394882, 345, 562, 90, 840, 3555, 4612, 406828, 7102, 410010, 3008, 1248, 1130, 415598
2011-06-13, 64150, 36522, 16892, 16160, 19790, 35700, 1015, 2890, 3252, 10528, 17332, 12795, 30128, 2265, 37800, 45565, 87815, 95128, 4985, 101548, 17085, 19108, 20280, 382, 222535, 14738, 261512, 190000, 19260, 9552, 218948, 9035, 224545, 1768, 11710, 236320, 236338, 438, 560, 568, 2442, 770, 4072, 612, 2780, 1440, 4528, 4760, 6368, 1585, 3610, 5942, 4315, 8800, 10538, 18010, 21335, 30882, 20100, 385, 22282, 21168, 18970, 18088, 625, 21618, 11535, 1760, 20132, 2025, 1768, 2205, 2002, 505, 1115, 4082, 6585, 4235, 4285, 382, 330, 80, 40, 4180, 1432, 7735, 2055, 35888, 38722, 57870, 8650, 102048, 45532, 21010, 48762, 150812, 150812, 151200, 151200, 430, 394450, 322, 522, 82, 812, 3310, 4295, 405958, 7082, 409162, 2920, 1200, 1098, 414562
2011-06-14, 64710, 40868, 16695, 15705, 19758, 35082, 1032, 2908, 3308, 10215, 17070, 12675, 29745, 2208, 37238, 45018, 86230, 93328, 4908, 99522, 16530, 18492, 19592, 375, 221618, 14535, 258585, 190000, 19018, 9382, 218580, 8610, 224145, 1712, 11458, 235695, 235722, 370, 532, 548, 2372, 730, 4035, 588, 2698, 1428, 4380, 4578, 6295, 1548, 3512, 5755, 4280, 8712, 10228, 18150, 21450, 30822, 20110, 368, 22170, 21015, 18762, 17890, 605, 21405, 11480, 1685, 19945, 1938, 1710, 2128, 1928, 478, 1075, 3892, 6405, 3945, 4002, 370, 325, 80, 50, 4075, 1385, 7562, 1948, 35208, 37912, 57535, 8650, 102225, 45282, 20755, 48552, 150778, 150778, 151150, 151150, 422, 394178, 285, 492, 80, 772, 3138, 4132, 405480, 7012, 408670, 2840, 1145, 1068, 413880
2011-06-15, 63742, 40585, 16120, 15272, 19132, 34105, 988, 2802, 3328, 9870, 16695, 12460, 29158, 2138, 36690, 44230, 85045, 91958, 4830, 97902, 16048, 18005, 19098, 360, 220062, 14222, 256850, 190000, 18748, 9152, 218105, 8230, 223618, 1662, 11185, 234905, 234938, 325, 520, 538, 2348, 720, 4048, 570, 2632, 1440, 4262, 4418, 6132, 1508, 3358, 5482, 4245, 8520, 9792, 18228, 21485, 30665, 20120, 352, 22050, 20870, 18600, 17748, 592, 21255, 11420, 1610, 19752, 1858, 1652, 2052, 1848, 468, 1035, 3705, 6230, 3658, 3708, 360, 320, 70, 50, 3915, 1350, 7378, 1858, 34422, 37002, 57018, 8302, 101318, 44598, 20248, 47935, 149252, 149252, 149618, 149618, 412, 392290, 245, 460, 80, 742, 2812, 3822, 403640, 6962, 406895, 2762, 1108, 1045, 412090
2011-06-16, 62890, 40285, 15200, 15222, 18142, 33032, 952, 2640, 3300, 9510, 16160, 12075, 28235, 2068, 35775, 42970, 83120, 89802, 4758, 95702, 15388, 17355, 18480, 350, 214598, 13675, 254730, 193750, 18378, 8868, 220570, 7975, 225345, 1632, 11000, 235648, 235478, 308, 508, 525, 2328, 700, 4148, 558, 2600, 1465, 4220, 4468, 5985, 1455, 3262, 5238, 4170, 8215, 9358, 18158, 21358, 30270, 20105, 338, 21815, 20620, 18380, 17560, 580, 21102, 11365, 1542, 19562, 1788, 1605, 2010, 1788, 458, 1002, 3512, 6058, 3368, 3425, 350, 312, 70, 52, 3790, 1295, 7195, 1720, 33588, 36060, 56188, 8120, 99938, 43270, 19530, 46692, 146630, 146630, 146980, 146980, 410, 389385, 212, 418, 80, 715, 2520, 3465, 400460, 6915, 403745, 2688, 1068, 1030, 408868
2011-06-17, 62630, 40022, 14448, 15500, 18025, 32485, 950, 2538, 3278, 9165, 15618, 11602, 27220, 1995, 34575, 41910, 80650, 87175, 4680, 92890, 14618, 16670, 17805, 340, 200050, 12882, 251520, 200000, 17880, 8580, 226820, 7905, 232188, 1622, 10890, 242730, 242548, 288, 495, 520, 2328, 675, 4078, 540, 2548, 1480, 4110, 4335, 5935, 1448, 3210, 5138, 4158, 7968, 9148, 18095, 21278, 29918, 20102, 322, 21470, 20265, 18028, 17248, 565, 20828, 11308, 1475, 19340, 1712, 1555, 1965, 1748, 445, 980, 3370, 5885, 3080, 3128, 342, 308, 70, 60, 3768, 1270, 7042, 1640, 32835, 35180, 55425, 8038, 98002, 42175, 18922, 45505, 143508, 143508, 143850, 143850, 400, 390435, 190, 380, 75, 672, 2345, 3260, 399770, 6842, 402832, 2602, 1020, 1005, 407440
2011-06-18, 61935, 39770, 13848, 15575, 17982, 31902, 975, 2555, 3302, 8830, 15260, 11478, 26742, 1925, 33728, 41215, 78480, 84905, 4548, 90100, 13958, 16038, 17125, 330, 195545, 12315, 247812, 200000, 17408, 8370, 226100, 8060, 231578, 1618, 10968, 242618, 242640, 382, 495, 512, 2365, 685, 4085, 530, 2502, 1485, 4018, 4205, 5830, 1422, 3055, 4905, 4115, 7782, 8922, 17972, 21118, 29590, 19992, 308, 21218, 19992, 17700, 16938, 550, 20440, 11250, 1408, 19102, 1632, 1498, 1890, 1668, 428, 960, 3210, 5720, 2818, 2840, 332, 300, 70, 60, 3625, 1240, 6938, 1568, 32148, 34398, 54242, 7898, 95918, 41185, 18240, 44522, 140440, 140440, 140768, 140768, 390, 391262, 170, 350, 70, 625, 2160, 3048, 401340, 6788, 404435, 2530, 978, 992, 409128
2011-06-19, 61780, 39510, 13420, 15635, 17778, 31515, 945, 2468, 3272, 8505, 14888, 11428, 26315, 1840, 33242, 40622, 76995, 83375, 4365, 87945, 13165, 15345, 16485, 318, 192552, 11662, 244108, 200000, 17032, 8168, 225468, 8112, 230922, 1610, 11125, 242110, 242130, 315, 490, 498, 2350, 662, 4068, 520, 2438, 1490, 3875, 4075, 5695, 1385, 2995, 4700, 4150, 7518, 8662, 17875, 21000, 29220, 19768, 295, 20895, 19685, 17412, 16678, 528, 20095, 11192, 1342, 18870, 1578, 1465, 1828, 1592, 412, 932, 3030, 5550, 2565, 2575, 322, 292, 68, 55, 3442, 1180, 6742, 1435, 31392, 33582, 52825, 7608, 93480, 40180, 17545, 43510, 136992, 136992, 137312, 137312, 382, 387295, 155, 322, 70, 585, 2015, 2862, 397228, 6738, 400340, 2458, 978, 970, 405140
2011-06-20, 60645, 39198, 13085, 15558, 17400, 31055, 918, 2332, 3178, 8175, 14320, 10972, 25295, 1745, 32242, 39928, 75380, 81700, 4182, 85808, 12258, 14482, 15645, 305, 189930, 10968, 240638, 200000, 16648, 7932, 224878, 8220, 230378, 1600, 11230, 241655, 241670, 278, 480, 475, 2315, 628, 3988, 512, 2368, 1495, 3710, 3842, 5542, 1362, 2960, 4598, 4152, 7315, 8548, 17892, 21015, 28995, 19520, 282, 20390, 19185, 16958, 16275, 510, 19702, 11135, 1282, 18652, 1552, 1455, 1785, 1540, 408, 900, 2855, 5390, 2310, 2310, 312, 290, 60, 50, 3372, 1135, 6535, 1310, 30540, 32670, 51068, 7252, 90478, 39060, 16585, 42392, 132868, 132868, 133182, 133182, 365, 382852, 142, 300, 70, 548, 1900, 2718, 392518, 6688, 395588, 2365, 958, 958, 400318
