, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER 10 ENE, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2004-01-25,2763.0,12748.0,574.0,402.0,646.0,3662.0,161.0,392.0,178.0,476.0,979.0,631.0,1610.0,67.0,2140.0,4284.0,12137.0,12503.0,616.0,14906.0,1393.0,2662.0,81.0,66213.0,312.0,69696.0,105833.0,1014.0,383.0,107316.0,496.0,109707.0,97.0,657.0,110847.0,110897.0,99.0,91.0,229.0,151.0,534.0,102.0,780.0,74.0,284.0,170.0,352.0,1385.0,1659.0,334.0,385.0,1053.0,327.0,1341.0,437.0,955.0,1186.0,1923.0,1299.0,24.0,1848.0,1729.0,1430.0,1524.0,196.0,4167.0,592.0,73.0,7267.0,53.0,81.0,115.0,64.0,67.0,270.0,194.0,808.0,23.0,42.0,32.0,52.0,245.0,46.0,879.0,228.0,10707.0,11463.0,2934.0,886.0,17063.0,1474.0,1497.0,3345.0,20408.0,20408.0,21456.0,21456.0,828.0,135587.0,100.0,311.0,41.0,414.0,189.0,501.0,141459.0,6440.0,140828.0,763.0,1221.0,730.0,143580.0
2004-01-26,2759.0,12754.0,571.0,401.0,645.0,3649.0,161.0,391.0,177.0,475.0,977.0,630.0,1607.0,67.0,2135.0,4270.0,12123.0,12480.0,605.0,14880.0,1416.0,2676.0,77.0,66182.0,311.0,69677.0,104722.0,1000.0,381.0,106189.0,492.0,108580.0,97.0,638.0,109628.0,109679.0,91.0,79.0,227.0,148.0,530.0,94.0,778.0,73.0,283.0,169.0,347.0,1389.0,1669.0,334.0,384.0,1051.0,327.0,1335.0,436.0,952.0,1182.0,1917.0,1298.0,24.0,1842.0,1720.0,1421.0,1515.0,197.0,4157.0,592.0,72.0,7271.0,53.0,81.0,115.0,65.0,66.0,270.0,195.0,809.0,23.0,42.0,32.0,51.0,244.0,46.0,892.0,227.0,10722.0,11477.0,2924.0,870.0,17057.0,1458.0,1463.0,3323.0,20380.0,20380.0,21401.0,21401.0,798.0,134350.0,98.0,302.0,40.0,410.0,188.0,496.0,140275.0,6443.0,139649.0,760.0,1203.0,699.0,142461.0
2004-01-27,2754.0,12760.0,569.0,400.0,643.0,3637.0,161.0,390.0,177.0,473.0,974.0,629.0,1603.0,67.0,2129.0,4256.0,12110.0,12457.0,594.0,14856.0,1400.0,2668.0,76.0,66152.0,310.0,69637.0,103611.0,988.0,379.0,105063.0,487.0,107454.0,97.0,616.0,108403.0,108454.0,86.0,72.0,224.0,144.0,525.0,87.0,767.0,73.0,282.0,169.0,342.0,1384.0,1674.0,333.0,383.0,1049.0,326.0,1330.0,436.0,949.0,1179.0,1911.0,1297.0,24.0,1836.0,1711.0,1411.0,1506.0,197.0,4147.0,592.0,72.0,7275.0,53.0,81.0,114.0,65.0,65.0,269.0,196.0,810.0,23.0,41.0,32.0,51.0,243.0,45.0,906.0,225.0,10736.0,11485.0,2915.0,859.0,17052.0,1442.0,1417.0,3302.0,20355.0,20355.0,21294.0,21294.0,696.0,132950.0,96.0,289.0,39.0,401.0,186.0,491.0,138901.0,6403.0,138234.0,745.0,1016.0,646.0,140927.0
2004-01-28,2750.0,12767.0,567.0,399.0,642.0,3625.0,160.0,389.0,176.0,472.0,972.0,627.0,1599.0,66.0,2123.0,4242.0,12096.0,12435.0,583.0,14832.0,1343.0,2618.0,75.0,66123.0,309.0,69557.0,102500.0,976.0,377.0,103938.0,483.0,106329.0,97.0,602.0,107186.0,107237.0,82.0,70.0,221.0,141.0,521.0,82.0,756.0,73.0,281.0,168.0,337.0,1369.0,1670.0,333.0,382.0,1047.0,325.0,1325.0,435.0,947.0,1175.0,1905.0,1296.0,24.0,1831.0,1702.0,1402.0,1497.0,197.0,4138.0,592.0,72.0,7276.0,53.0,81.0,114.0,65.0,64.0,269.0,196.0,811.0,23.0,41.0,32.0,51.0,242.0,45.0,919.0,224.0,10752.0,11494.0,2905.0,851.0,17048.0,1425.0,1404.0,3283.0,20331.0,20331.0,21227.0,21227.0,653.0,131586.0,93.0,282.0,38.0,390.0,185.0,487.0,137532.0,6378.0,136832.0,738.0,1004.0,644.0,139323.0
2004-01-29,2746.0,12773.0,565.0,398.0,640.0,3614.0,160.0,389.0,176.0,470.0,969.0,626.0,1595.0,66.0,2118.0,4229.0,12083.0,12413.0,573.0,14810.0,1284.0,2550.0,74.0,66096.0,308.0,69461.0,101389.0,965.0,376.0,102814.0,479.0,105204.0,97.0,592.0,105976.0,106027.0,79.0,68.0,219.0,138.0,517.0,78.0,746.0,72.0,280.0,168.0,332.0,1352.0,1662.0,332.0,381.0,1045.0,324.0,1320.0,435.0,944.0,1172.0,1900.0,1296.0,24.0,1825.0,1692.0,1393.0,1488.0,198.0,4128.0,592.0,72.0,7265.0,52.0,81.0,114.0,65.0,63.0,269.0,197.0,812.0,23.0,41.0,32.0,51.0,242.0,44.0,933.0,223.0,10768.0,11503.0,2895.0,843.0,17045.0,1410.0,1380.0,3262.0,20308.0,20308.0,21187.0,21187.0,634.0,130304.0,91.0,271.0,38.0,381.0,184.0,485.0,136251.0,6375.0,135541.0,733.0,980.0,636.0,138030.0
2004-01-30,2742.0,12780.0,563.0,398.0,639.0,3602.0,160.0,388.0,175.0,468.0,967.0,625.0,1592.0,66.0,2112.0,4215.0,12070.0,12392.0,563.0,14789.0,1262.0,2503.0,73.0,66070.0,307.0,69386.0,100127.0,954.0,374.0,101575.0,475.0,103997.0,97.0,584.0,104755.0,104810.0,76.0,66.0,217.0,135.0,513.0,75.0,738.0,72.0,279.0,167.0,327.0,1336.0,1650.0,331.0,380.0,1043.0,324.0,1314.0,434.0,941.0,1168.0,1894.0,1295.0,24.0,1819.0,1683.0,1384.0,1479.0,198.0,4118.0,592.0,72.0,7263.0,52.0,81.0,113.0,66.0,62.0,268.0,197.0,813.0,23.0,41.0,32.0,51.0,241.0,44.0,938.0,222.0,10777.0,11509.0,2884.0,843.0,17040.0,1397.0,1334.0,3244.0,20284.0,20284.0,21154.0,21154.0,585.0,128997.0,90.0,259.0,37.0,372.0,183.0,484.0,134961.0,6374.0,134245.0,731.0,910.0,644.0,136673.0
2004-01-31,2738.0,12786.0,560.0,397.0,637.0,3595.0,159.0,387.0,175.0,467.0,964.0,624.0,1588.0,66.0,2107.0,4203.0,12048.0,12363.0,554.0,14764.0,1241.0,2478.0,72.0,66368.0,306.0,69433.0,96750.0,941.0,373.0,98371.0,471.0,101012.0,96.0,576.0,102077.0,102230.0,76.0,68.0,215.0,132.0,510.0,72.0,731.0,72.0,278.0,167.0,322.0,1323.0,1640.0,331.0,379.0,1040.0,323.0,1309.0,433.0,938.0,1165.0,1888.0,1294.0,24.0,1813.0,1674.0,1375.0,1470.0,199.0,4109.0,592.0,72.0,7269.0,52.0,81.0,113.0,66.0,62.0,268.0,198.0,814.0,23.0,41.0,31.0,51.0,240.0,43.0,935.0,221.0,10771.0,11502.0,2874.0,841.0,18431.0,1384.0,1301.0,3228.0,21659.0,21659.0,22535.0,22535.0,540.0,127754.0,88.0,246.0,36.0,359.0,182.0,482.0,133697.0,6373.0,132969.0,727.0,963.0,666.0,135370.0
2004-02-01,2735.0,12793.0,558.0,397.0,636.0,3592.0,159.0,386.0,174.0,465.0,962.0,623.0,1585.0,65.0,2102.0,4196.0,11501.0,11817.0,545.0,14382.0,1239.0,2463.0,72.0,71137.0,305.0,72352.0,92619.0,928.0,371.0,94335.0,468.0,97114.0,96.0,568.0,98392.0,98618.0,77.0,72.0,213.0,130.0,507.0,70.0,725.0,71.0,277.0,166.0,316.0,1315.0,1638.0,330.0,378.0,1038.0,322.0,1303.0,433.0,936.0,1162.0,1883.0,1294.0,24.0,1808.0,1666.0,1367.0,1462.0,199.0,4100.0,592.0,71.0,7275.0,52.0,80.0,112.0,66.0,62.0,268.0,198.0,815.0,23.0,41.0,31.0,51.0,239.0,43.0,931.0,220.0,10767.0,11493.0,2864.0,829.0,21102.0,1374.0,1304.0,3214.0,24316.0,24316.0,25250.0,25250.0,595.0,127502.0,86.0,247.0,36.0,348.0,181.0,481.0,133334.0,6421.0,132608.0,731.0,1040.0,750.0,135043.0
2004-02-02,2733.0,12799.0,556.0,397.0,634.0,3588.0,159.0,385.0,174.0,464.0,959.0,622.0,1581.0,65.0,2096.0,4190.0,10219.0,10526.0,536.0,13078.0,1210.0,2449.0,71.0,74446.0,304.0,77581.0,88263.0,916.0,370.0,89823.0,464.0,92443.0,96.0,560.0,93518.0,93698.0,73.0,65.0,211.0,127.0,504.0,68.0,719.0,71.0,276.0,166.0,311.0,1309.0,1636.0,330.0,377.0,1035.0,322.0,1298.0,432.0,933.0,1158.0,1877.0,1293.0,24.0,1801.0,1656.0,1357.0,1452.0,199.0,4091.0,592.0,71.0,7289.0,52.0,80.0,112.0,67.0,61.0,267.0,199.0,816.0,23.0,41.0,31.0,51.0,238.0,43.0,928.0,220.0,10770.0,11489.0,2853.0,819.0,21660.0,1365.0,1288.0,3206.0,24866.0,24866.0,25828.0,25828.0,616.0,124676.0,85.0,243.0,35.0,346.0,180.0,485.0,131127.0,6430.0,130552.0,725.0,1016.0,708.0,133374.0
2004-02-03,2733.0,12806.0,554.0,396.0,633.0,3585.0,159.0,384.0,173.0,462.0,957.0,621.0,1577.0,65.0,2091.0,4185.0,9839.0,10133.0,528.0,12554.0,1192.0,2421.0,70.0,73416.0,303.0,76894.0,86625.0,904.0,369.0,87950.0,461.0,90310.0,96.0,553.0,90994.0,91049.0,70.0,60.0,209.0,125.0,501.0,66.0,713.0,71.0,276.0,165.0,306.0,1300.0,1623.0,329.0,376.0,1032.0,321.0,1291.0,432.0,930.0,1155.0,1871.0,1292.0,24.0,1795.0,1646.0,1347.0,1443.0,200.0,4080.0,592.0,71.0,7291.0,52.0,80.0,112.0,67.0,61.0,267.0,199.0,817.0,23.0,41.0,31.0,51.0,237.0,42.0,925.0,219.0,10775.0,11489.0,2843.0,812.0,21633.0,1358.0,1281.0,3195.0,24828.0,24828.0,25769.0,25769.0,581.0,120510.0,83.0,234.0,34.0,342.0,179.0,490.0,126864.0,6370.0,126224.0,721.0,1031.0,684.0,128989.0
2004-02-04,2734.0,12812.0,552.0,396.0,631.0,3581.0,158.0,384.0,173.0,461.0,954.0,619.0,1573.0,64.0,2085.0,4180.0,9798.0,10085.0,519.0,12486.0,1213.0,2451.0,70.0,72861.0,302.0,76192.0,86125.0,892.0,368.0,87428.0,458.0,89767.0,96.0,546.0,90378.0,90400.0,71.0,58.0,207.0,123.0,499.0,64.0,708.0,70.0,275.0,165.0,301.0,1288.0,1610.0,328.0,375.0,1030.0,320.0,1285.0,431.0,928.0,1151.0,1866.0,1291.0,24.0,1788.0,1636.0,1337.0,1433.0,200.0,4069.0,592.0,71.0,7295.0,52.0,80.0,111.0,67.0,61.0,267.0,200.0,818.0,23.0,41.0,31.0,51.0,237.0,42.0,922.0,218.0,10782.0,11493.0,2832.0,823.0,21617.0,1362.0,1332.0,3217.0,24834.0,24834.0,25823.0,25823.0,659.0,118836.0,82.0,236.0,34.0,334.0,178.0,497.0,124804.0,6335.0,124010.0,719.0,985.0,679.0,126528.0
2004-02-05,2734.0,12819.0,550.0,395.0,630.0,3578.0,158.0,383.0,172.0,459.0,952.0,618.0,1570.0,64.0,2080.0,4175.0,9780.0,10061.0,512.0,12463.0,1249.0,2521.0,69.0,72733.0,301.0,76055.0,85625.0,882.0,367.0,86915.0,455.0,89254.0,96.0,539.0,89858.0,89880.0,71.0,59.0,206.0,121.0,497.0,62.0,703.0,70.0,274.0,164.0,296.0,1276.0,1605.0,328.0,374.0,1027.0,319.0,1279.0,430.0,925.0,1148.0,1860.0,1291.0,24.0,1781.0,1626.0,1327.0,1423.0,201.0,4059.0,592.0,71.0,7313.0,52.0,80.0,111.0,67.0,61.0,266.0,201.0,819.0,22.0,41.0,31.0,51.0,236.0,42.0,919.0,217.0,10781.0,11490.0,2822.0,830.0,21614.0,1365.0,1350.0,3248.0,24862.0,24862.0,25960.0,25960.0,750.0,118463.0,81.0,241.0,34.0,333.0,177.0,498.0,124386.0,6338.0,123560.0,716.0,922.0,675.0,125942.0
2004-02-06,2734.0,12826.0,548.0,394.0,628.0,3574.0,158.0,382.0,172.0,458.0,949.0,617.0,1566.0,64.0,2074.0,4170.0,9756.0,10030.0,504.0,12436.0,1252.0,2562.0,68.0,72698.0,300.0,76049.0,85125.0,876.0,365.0,86404.0,452.0,88742.0,95.0,533.0,89340.0,89361.0,72.0,62.0,205.0,119.0,495.0,61.0,699.0,70.0,273.0,164.0,290.0,1268.0,1607.0,327.0,373.0,1025.0,319.0,1273.0,430.0,922.0,1145.0,1855.0,1290.0,24.0,1774.0,1617.0,1317.0,1413.0,201.0,4048.0,592.0,72.0,7316.0,52.0,80.0,110.0,68.0,60.0,266.0,201.0,820.0,22.0,41.0,31.0,50.0,235.0,41.0,916.0,217.0,10786.0,11491.0,2811.0,815.0,21587.0,1371.0,1339.0,3253.0,24840.0,24840.0,26013.0,26013.0,750.0,118045.0,79.0,247.0,34.0,338.0,176.0,511.0,124015.0,6360.0,123209.0,737.0,976.0,689.0,125553.0
2004-02-07,2734.0,12832.0,546.0,394.0,627.0,3571.0,157.0,381.0,171.0,456.0,947.0,616.0,1563.0,64.0,2069.0,4165.0,9730.0,9999.0,497.0,12406.0,1287.0,2589.0,68.0,72666.0,299.0,76044.0,84625.0,871.0,364.0,85896.0,449.0,88233.0,95.0,553.0,88844.0,88864.0,85.0,80.0,207.0,117.0,499.0,62.0,697.0,70.0,272.0,163.0,285.0,1265.0,1621.0,327.0,372.0,1022.0,318.0,1268.0,429.0,920.0,1141.0,1849.0,1289.0,24.0,1768.0,1607.0,1307.0,1403.0,201.0,4037.0,592.0,73.0,7316.0,52.0,80.0,110.0,68.0,60.0,266.0,202.0,821.0,22.0,41.0,31.0,50.0,234.0,41.0,913.0,216.0,10796.0,11517.0,2800.0,817.0,21572.0,1385.0,1454.0,3284.0,24856.0,24856.0,26105.0,26105.0,857.0,117697.0,78.0,273.0,34.0,344.0,175.0,533.0,123690.0,6441.0,122954.0,1020.0,1302.0,821.0,125547.0
2004-02-08,2733.0,12839.0,544.0,393.0,625.0,3567.0,157.0,380.0,171.0,455.0,944.0,615.0,1559.0,64.0,2064.0,4160.0,9712.0,9975.0,490.0,12384.0,1353.0,2679.0,69.0,72634.0,299.0,76100.0,84125.0,867.0,363.0,85390.0,446.0,87727.0,95.0,582.0,88369.0,88389.0,91.0,87.0,214.0,115.0,514.0,74.0,707.0,69.0,271.0,163.0,280.0,1276.0,1637.0,326.0,371.0,1019.0,317.0,1262.0,429.0,917.0,1138.0,1844.0,1289.0,24.0,1761.0,1597.0,1298.0,1393.0,202.0,4027.0,592.0,74.0,7338.0,52.0,80.0,109.0,68.0,60.0,293.0,202.0,823.0,22.0,41.0,31.0,50.0,234.0,41.0,911.0,216.0,10795.0,11569.0,2789.0,843.0,21610.0,1417.0,1513.0,3339.0,24949.0,24949.0,26309.0,26309.0,899.0,117418.0,77.0,291.0,35.0,366.0,174.0,588.0,123464.0,6527.0,122804.0,897.0,1541.0,869.0,126021.0
2004-02-09,2732.0,12845.0,542.0,393.0,624.0,3563.0,157.0,380.0,170.0,453.0,942.0,614.0,1555.0,65.0,2060.0,4155.0,9696.0,9953.0,483.0,12365.0,1452.0,2807.0,69.0,72608.0,298.0,76200.0,83625.0,863.0,362.0,84885.0,443.0,87222.0,95.0,591.0,87875.0,87896.0,99.0,94.0,218.0,139.0,527.0,84.0,729.0,69.0,270.0,163.0,275.0,1302.0,1660.0,326.0,370.0,1017.0,317.0,1256.0,428.0,914.0,1135.0,1838.0,1288.0,24.0,1755.0,1587.0,1288.0,1383.0,202.0,4016.0,592.0,77.0,7363.0,51.0,80.0,109.0,69.0,59.0,436.0,203.0,824.0,22.0,41.0,31.0,50.0,233.0,40.0,908.0,216.0,10800.0,11658.0,2778.0,876.0,21707.0,1461.0,1631.0,3416.0,25123.0,25123.0,26617.0,26617.0,1021.0,117333.0,76.0,306.0,35.0,386.0,173.0,636.0,123464.0,6604.0,122867.0,854.0,1683.0,851.0,126225.0
2004-02-10,2731.0,12852.0,540.0,392.0,622.0,3560.0,156.0,379.0,170.0,452.0,939.0,613.0,1552.0,65.0,2055.0,4151.0,9680.0,9932.0,481.0,12351.0,1571.0,2960.0,70.0,72586.0,297.0,76328.0,83125.0,859.0,361.0,84380.0,441.0,86717.0,95.0,613.0,87388.0,87408.0,117.0,112.0,224.0,215.0,545.0,114.0,759.0,69.0,270.0,168.0,270.0,1338.0,1709.0,325.0,369.0,1014.0,316.0,1250.0,427.0,912.0,1131.0,1833.0,1287.0,24.0,1748.0,1578.0,1278.0,1373.0,203.0,4006.0,592.0,82.0,7383.0,51.0,80.0,109.0,69.0,59.0,623.0,203.0,825.0,22.0,40.0,31.0,50.0,232.0,40.0,905.0,216.0,10821.0,11778.0,2767.0,941.0,21850.0,1523.0,1721.0,3491.0,25341.0,25341.0,26975.0,26975.0,1071.0,117264.0,75.0,325.0,35.0,401.0,173.0,657.0,123468.0,6684.0,122948.0,1242.0,1871.0,921.0,126492.0
2004-02-11,2729.0,12859.0,538.0,391.0,621.0,3556.0,156.0,378.0,169.0,450.0,937.0,611.0,1548.0,67.0,2052.0,4146.0,9669.0,9916.0,486.0,12349.0,1679.0,3087.0,73.0,72569.0,296.0,76436.0,82625.0,856.0,360.0,83875.0,438.0,86212.0,94.0,635.0,86908.0,86928.0,121.0,114.0,232.0,245.0,555.0,125.0,800.0,68.0,269.0,179.0,265.0,1391.0,1763.0,324.0,368.0,1012.0,315.0,1244.0,427.0,909.0,1128.0,1828.0,1287.0,24.0,1742.0,1568.0,1268.0,1363.0,203.0,3995.0,592.0,86.0,7398.0,51.0,79.0,108.0,69.0,59.0,775.0,204.0,826.0,22.0,40.0,31.0,50.0,231.0,40.0,903.0,217.0,10843.0,11914.0,2757.0,995.0,22020.0,1595.0,1854.0,3595.0,25615.0,25615.0,27298.0,27298.0,1097.0,117208.0,74.0,343.0,35.0,421.0,172.0,691.0,123479.0,6741.0,123008.0,1045.0,1883.0,974.0,126977.0
2004-02-12,2728.0,12865.0,536.0,391.0,619.0,3553.0,156.0,377.0,169.0,449.0,934.0,610.0,1545.0,68.0,2048.0,4141.0,9659.0,9902.0,484.0,12343.0,1800.0,3240.0,82.0,72561.0,295.0,76577.0,82125.0,853.0,359.0,83371.0,436.0,85708.0,94.0,648.0,86416.0,86437.0,128.0,120.0,240.0,276.0,572.0,134.0,831.0,68.0,268.0,189.0,260.0,1444.0,1825.0,324.0,367.0,1009.0,314.0,1239.0,426.0,907.0,1125.0,1822.0,1286.0,24.0,1735.0,1558.0,1259.0,1354.0,203.0,3985.0,592.0,90.0,7449.0,51.0,79.0,108.0,69.0,59.0,867.0,205.0,827.0,23.0,40.0,30.0,50.0,231.0,40.0,902.0,218.0,10858.0,12044.0,2746.0,1012.0,22167.0,1676.0,1953.0,3726.0,25893.0,25893.0,27642.0,27642.0,1118.0,117123.0,78.0,356.0,36.0,439.0,171.0,705.0,123462.0,6773.0,123021.0,943.0,1845.0,1002.0,126921.0
2004-02-13,2726.0,12872.0,534.0,390.0,618.0,3550.0,155.0,376.0,168.0,447.0,932.0,609.0,1541.0,69.0,2044.0,4136.0,9650.0,9911.0,486.0,12359.0,1951.0,3423.0,88.0,72555.0,294.0,76751.0,81625.0,852.0,359.0,82868.0,434.0,85204.0,94.0,668.0,85931.0,85951.0,134.0,129.0,247.0,294.0,585.0,143.0,859.0,68.0,268.0,205.0,256.0,1491.0,1890.0,323.0,366.0,1007.0,314.0,1233.0,426.0,906.0,1123.0,1818.0,1285.0,24.0,1729.0,1549.0,1249.0,1344.0,204.0,3974.0,592.0,94.0,7540.0,51.0,79.0,107.0,70.0,58.0,968.0,205.0,828.0,23.0,40.0,30.0,50.0,230.0,39.0,906.0,230.0,10891.0,12166.0,2740.0,1038.0,22297.0,1760.0,2008.0,3848.0,26146.0,26146.0,28108.0,28108.0,1215.0,117195.0,103.0,394.0,37.0,454.0,170.0,752.0,123558.0,6870.0,123197.0,956.0,1987.0,1025.0,127064.0
2004-02-14,2723.0,12878.0,533.0,389.0,616.0,3546.0,155.0,376.0,168.0,446.0,929.0,608.0,1538.0,69.0,2039.0,4132.0,9644.0,9909.0,493.0,12377.0,2047.0,3541.0,88.0,72565.0,293.0,76873.0,81125.0,854.0,358.0,82365.0,431.0,84701.0,94.0,670.0,85435.0,85456.0,134.0,124.0,252.0,270.0,592.0,142.0,876.0,68.0,267.0,212.0,251.0,1532.0,1947.0,323.0,365.0,1004.0,313.0,1227.0,425.0,905.0,1121.0,1814.0,1284.0,23.0,1722.0,1539.0,1239.0,1334.0,204.0,3964.0,592.0,98.0,7616.0,51.0,79.0,107.0,70.0,58.0,1029.0,206.0,829.0,23.0,40.0,30.0,50.0,229.0,39.0,914.0,446.0,11070.0,12385.0,2743.0,1069.0,22439.0,1834.0,2022.0,3930.0,26369.0,26369.0,28472.0,28472.0,1242.0,117248.0,114.0,442.0,37.0,489.0,170.0,796.0,123754.0,6875.0,123399.0,965.0,1989.0,1019.0,127382.0
2004-02-15,2721.0,12885.0,531.0,388.0,615.0,3543.0,155.0,375.0,167.0,444.0,927.0,607.0,1534.0,68.0,2034.0,4127.0,9630.0,9898.0,498.0,12381.0,2118.0,3588.0,87.0,72577.0,292.0,76933.0,80625.0,855.0,357.0,81866.0,429.0,84201.0,94.0,660.0,84925.0,84946.0,133.0,120.0,254.0,253.0,594.0,135.0,881.0,67.0,267.0,221.0,246.0,1559.0,1995.0,322.0,364.0,1002.0,312.0,1221.0,424.0,903.0,1119.0,1810.0,1284.0,23.0,1716.0,1529.0,1230.0,1325.0,205.0,3953.0,592.0,100.0,7670.0,51.0,79.0,107.0,70.0,58.0,1023.0,206.0,830.0,23.0,40.0,30.0,49.0,229.0,39.0,914.0,700.0,11481.0,12897.0,2736.0,1096.0,22587.0,1900.0,2053.0,3996.0,26582.0,26582.0,28603.0,28603.0,1093.0,116882.0,116.0,474.0,37.0,552.0,169.0,801.0,123537.0,6899.0,123218.0,1032.0,1974.0,1030.0,127189.0
2004-02-16,2718.0,12890.0,529.0,388.0,613.0,3540.0,155.0,374.0,167.0,443.0,925.0,606.0,1530.0,68.0,2029.0,4123.0,9615.0,9884.0,499.0,12379.0,2150.0,3645.0,90.0,72578.0,292.0,76993.0,80125.0,855.0,356.0,81367.0,427.0,83702.0,94.0,666.0,84428.0,84449.0,138.0,126.0,255.0,257.0,600.0,135.0,880.0,67.0,266.0,228.0,241.0,1572.0,2039.0,321.0,363.0,999.0,312.0,1216.0,424.0,901.0,1117.0,1805.0,1283.0,23.0,1710.0,1520.0,1220.0,1315.0,205.0,3943.0,592.0,104.0,7729.0,51.0,79.0,106.0,71.0,58.0,1013.0,207.0,831.0,23.0,40.0,30.0,49.0,228.0,39.0,912.0,930.0,11770.0,13321.0,2720.0,1131.0,22737.0,1951.0,2068.0,4074.0,26811.0,26811.0,28861.0,28861.0,1038.0,116534.0,131.0,525.0,37.0,595.0,169.0,831.0,123238.0,6925.0,122931.0,1546.0,2041.0,1122.0,127072.0
2004-02-17,2713.0,12887.0,527.0,387.0,611.0,3536.0,154.0,373.0,166.0,441.0,922.0,605.0,1527.0,70.0,2026.0,4118.0,9612.0,9889.0,508.0,12407.0,2228.0,3741.0,101.0,72578.0,291.0,77089.0,79625.0,864.0,355.0,80867.0,425.0,83202.0,93.0,680.0,83942.0,83962.0,139.0,130.0,257.0,238.0,608.0,145.0,891.0,67.0,265.0,235.0,247.0,1582.0,2076.0,321.0,362.0,997.0,311.0,1211.0,423.0,899.0,1114.0,1801.0,1282.0,23.0,1703.0,1509.0,1210.0,1305.0,205.0,3933.0,592.0,107.0,7801.0,51.0,79.0,106.0,70.0,57.0,1045.0,207.0,824.0,23.0,42.0,30.0,49.0,226.0,39.0,923.0,1122.0,12044.0,13732.0,2717.0,1210.0,22929.0,2012.0,2264.0,4220.0,27149.0,27149.0,29390.0,29390.0,1045.0,116479.0,152.0,580.0,38.0,659.0,168.0,884.0,123254.0,6935.0,122900.0,1590.0,2210.0,1207.0,127588.0
