, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER 10 ENE, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2003-12-14,2606.0,15253.0,537.0,501.0,710.0,3464.0,167.0,423.0,186.0,457.0,1086.0,721.0,1808.0,85.0,2391.0,3877.0,10998.0,11487.0,354.0,13439.0,1039.0,3142.0,80.0,112781.0,306.0,116342.0,111944.0,1196.0,451.0,112115.0,868.0,112709.0,96.0,1750.0,113000.0,112219.0,126.0,136.0,183.0,281.0,482.0,96.0,737.0,73.0,281.0,147.0,301.0,1257.0,1446.0,367.0,426.0,1072.0,394.0,1341.0,372.0,1000.0,1314.0,2038.0,1446.0,19.0,2082.0,2042.0,1748.0,1706.0,173.0,4356.0,450.0,61.0,7249.0,57.0,85.0,166.0,112.0,78.0,284.0,227.0,770.0,103.0,57.0,42.0,38.0,171.0,48.0,847.0,120.0,10725.0,11304.0,3259.0,636.0,12738.0,1264.0,1081.0,3200.0,15938.0,15938.0,16053.0,16053.0,227.0,121753.0,46.0,85.0,17.0,220.0,119.0,281.0,124964.0,4372.0,123820.0,949.0,877.0,701.0,126168.0
2003-12-15,2591.0,12966.0,531.0,499.0,709.0,3463.0,167.0,422.0,186.0,455.0,1083.0,719.0,1802.0,84.0,2383.0,3880.0,10998.0,11470.0,353.0,13431.0,1019.0,3117.0,80.0,112827.0,304.0,116361.0,116358.0,1184.0,444.0,117930.0,846.0,120225.0,95.0,1717.0,122672.0,122603.0,133.0,142.0,181.0,287.0,478.0,100.0,725.0,71.0,281.0,146.0,297.0,1243.0,1439.0,367.0,425.0,1068.0,396.0,1337.0,372.0,998.0,1311.0,2033.0,1443.0,19.0,2077.0,2039.0,1739.0,1699.0,173.0,4351.0,450.0,61.0,7251.0,57.0,85.0,165.0,112.0,77.0,284.0,226.0,769.0,103.0,57.0,42.0,39.0,171.0,48.0,850.0,119.0,10706.0,11283.0,3258.0,636.0,12738.0,1254.0,1078.0,3184.0,15922.0,15922.0,16036.0,16036.0,241.0,135533.0,46.0,85.0,18.0,216.0,119.0,284.0,137366.0,4372.0,135694.0,979.0,863.0,701.0,136957.0
2003-12-16,2577.0,11060.0,526.0,497.0,707.0,3460.0,167.0,421.0,185.0,453.0,1079.0,716.0,1796.0,83.0,2374.0,3882.0,10996.0,11451.0,353.0,13422.0,1000.0,3096.0,78.0,112873.0,303.0,116385.0,116382.0,1172.0,436.0,117935.0,825.0,120229.0,94.0,1691.0,122505.0,122515.0,132.0,139.0,180.0,280.0,475.0,98.0,720.0,69.0,280.0,145.0,293.0,1235.0,1426.0,366.0,424.0,1063.0,397.0,1334.0,371.0,996.0,1308.0,2027.0,1440.0,19.0,2071.0,2035.0,1731.0,1693.0,173.0,4346.0,450.0,61.0,7253.0,57.0,84.0,165.0,112.0,77.0,284.0,225.0,767.0,103.0,56.0,42.0,39.0,171.0,48.0,852.0,118.0,10701.0,11274.0,3258.0,639.0,12738.0,1247.0,1103.0,3174.0,15912.0,15912.0,16026.0,16026.0,250.0,140309.0,46.0,85.0,18.0,218.0,119.0,283.0,144237.0,4371.0,143070.0,1166.0,855.0,698.0,145466.0
2003-12-17,2565.0,10133.0,521.0,495.0,705.0,3459.0,166.0,421.0,185.0,450.0,1076.0,714.0,1790.0,82.0,2366.0,3883.0,10974.0,11417.0,353.0,13391.0,978.0,3081.0,77.0,112915.0,302.0,116411.0,116408.0,1163.0,429.0,117945.0,805.0,120237.0,93.0,1637.0,122230.0,122242.0,123.0,126.0,178.0,261.0,473.0,86.0,713.0,67.0,279.0,143.0,290.0,1229.0,1414.0,365.0,422.0,1058.0,394.0,1333.0,371.0,994.0,1305.0,2021.0,1437.0,19.0,2062.0,2025.0,1724.0,1690.0,173.0,4341.0,450.0,61.0,7247.0,56.0,84.0,165.0,111.0,77.0,283.0,224.0,768.0,103.0,56.0,42.0,39.0,171.0,48.0,855.0,118.0,10698.0,11269.0,3257.0,642.0,12738.0,1240.0,1090.0,3163.0,15901.0,15901.0,16015.0,16015.0,231.0,140088.0,45.0,84.0,18.0,219.0,119.0,282.0,144198.0,4370.0,143060.0,1017.0,815.0,716.0,145731.0
2003-12-18,2552.0,10128.0,516.0,493.0,704.0,3457.0,166.0,420.0,185.0,448.0,1072.0,712.0,1784.0,81.0,2357.0,3884.0,10959.0,11390.0,353.0,13360.0,953.0,3063.0,77.0,112941.0,300.0,116421.0,116421.0,1153.0,423.0,117944.0,786.0,120237.0,93.0,1585.0,121947.0,121959.0,116.0,118.0,176.0,246.0,470.0,75.0,699.0,66.0,278.0,143.0,288.0,1217.0,1403.0,365.0,421.0,1054.0,391.0,1330.0,370.0,991.0,1301.0,2016.0,1434.0,19.0,2054.0,2015.0,1714.0,1687.0,173.0,4338.0,450.0,60.0,7249.0,56.0,84.0,164.0,111.0,76.0,283.0,223.0,767.0,103.0,56.0,42.0,39.0,171.0,48.0,857.0,117.0,10696.0,11267.0,3256.0,641.0,12734.0,1234.0,1082.0,3152.0,15886.0,15886.0,16000.0,16000.0,212.0,139765.0,45.0,83.0,18.0,219.0,119.0,280.0,143909.0,4369.0,142720.0,947.0,769.0,685.0,145289.0
2003-12-19,2541.0,10169.0,511.0,491.0,701.0,3455.0,166.0,419.0,185.0,445.0,1069.0,710.0,1778.0,80.0,2349.0,3885.0,10956.0,11376.0,352.0,13342.0,931.0,3046.0,76.0,112967.0,299.0,116427.0,116426.0,1143.0,416.0,117934.0,767.0,120227.0,92.0,1541.0,121776.0,121780.0,109.0,110.0,173.0,235.0,466.0,70.0,686.0,65.0,278.0,142.0,286.0,1201.0,1393.0,364.0,420.0,1049.0,387.0,1326.0,370.0,989.0,1298.0,2010.0,1431.0,19.0,2045.0,2005.0,1704.0,1681.0,173.0,4333.0,450.0,60.0,7250.0,56.0,84.0,164.0,110.0,76.0,283.0,222.0,767.0,103.0,56.0,42.0,40.0,170.0,48.0,858.0,117.0,10691.0,11260.0,3256.0,641.0,12729.0,1227.0,1085.0,3142.0,15871.0,15871.0,15984.0,15984.0,212.0,139477.0,45.0,82.0,18.0,219.0,120.0,278.0,143641.0,4368.0,142398.0,923.0,849.0,698.0,144863.0
2003-12-20,2530.0,10210.0,506.0,488.0,699.0,3454.0,165.0,418.0,184.0,444.0,1066.0,708.0,1774.0,79.0,2341.0,3887.0,10954.0,11364.0,348.0,13326.0,915.0,3032.0,75.0,113004.0,298.0,116447.0,116444.0,1127.0,410.0,117937.0,750.0,120228.0,92.0,1500.0,121733.0,121734.0,104.0,105.0,171.0,225.0,463.0,66.0,676.0,64.0,277.0,141.0,284.0,1187.0,1380.0,363.0,419.0,1044.0,383.0,1322.0,369.0,986.0,1294.0,2004.0,1428.0,19.0,2034.0,1992.0,1692.0,1676.0,173.0,4327.0,450.0,60.0,7247.0,56.0,84.0,163.0,109.0,76.0,283.0,221.0,766.0,102.0,56.0,42.0,40.0,170.0,48.0,859.0,116.0,10690.0,11258.0,3254.0,643.0,12725.0,1223.0,1088.0,3133.0,15858.0,15858.0,15971.0,15971.0,219.0,139343.0,45.0,82.0,17.0,219.0,120.0,277.0,143516.0,4367.0,142214.0,915.0,944.0,719.0,144747.0
2003-12-21,2520.0,10251.0,502.0,486.0,697.0,3452.0,165.0,417.0,184.0,443.0,1063.0,705.0,1769.0,78.0,2334.0,3889.0,10951.0,11351.0,344.0,13310.0,901.0,3024.0,75.0,113043.0,297.0,116476.0,116472.0,1110.0,405.0,117947.0,733.0,120237.0,91.0,1471.0,121711.0,121712.0,105.0,106.0,169.0,217.0,460.0,66.0,669.0,63.0,276.0,140.0,282.0,1175.0,1372.0,363.0,418.0,1040.0,380.0,1317.0,369.0,983.0,1291.0,1999.0,1425.0,19.0,2023.0,1979.0,1680.0,1669.0,173.0,4320.0,450.0,60.0,7243.0,56.0,84.0,163.0,109.0,75.0,282.0,220.0,766.0,102.0,56.0,42.0,41.0,170.0,48.0,858.0,116.0,10686.0,11253.0,3253.0,641.0,12720.0,1217.0,1094.0,3126.0,15846.0,15846.0,15958.0,15958.0,328.0,139393.0,44.0,82.0,17.0,216.0,120.0,279.0,143569.0,4367.0,142207.0,952.0,1061.0,751.0,144844.0
2003-12-22,2510.0,10292.0,498.0,483.0,694.0,3451.0,165.0,416.0,183.0,441.0,1060.0,703.0,1764.0,78.0,2327.0,3891.0,10932.0,11322.0,341.0,13280.0,891.0,3018.0,74.0,113080.0,296.0,116507.0,116503.0,1093.0,400.0,117957.0,718.0,120247.0,91.0,1452.0,121701.0,121701.0,107.0,106.0,167.0,209.0,458.0,69.0,665.0,62.0,276.0,140.0,280.0,1169.0,1370.0,362.0,416.0,1035.0,376.0,1312.0,368.0,981.0,1287.0,1993.0,1422.0,19.0,2011.0,1966.0,1667.0,1661.0,173.0,4313.0,450.0,59.0,7241.0,56.0,84.0,162.0,108.0,75.0,282.0,219.0,765.0,102.0,56.0,42.0,41.0,170.0,48.0,856.0,115.0,10678.0,11244.0,3251.0,644.0,12715.0,1213.0,1160.0,3119.0,15834.0,15834.0,15946.0,15946.0,468.0,139496.0,44.0,82.0,18.0,215.0,120.0,282.0,143719.0,4366.0,142305.0,956.0,1154.0,792.0,145120.0
2003-12-23,2501.0,10333.0,494.0,481.0,692.0,3450.0,164.0,416.0,183.0,440.0,1057.0,701.0,1759.0,78.0,2321.0,3894.0,10927.0,11307.0,338.0,13260.0,890.0,3018.0,73.0,113110.0,295.0,116537.0,116533.0,1077.0,394.0,117967.0,703.0,120256.0,90.0,1434.0,121693.0,121693.0,105.0,103.0,166.0,202.0,455.0,71.0,664.0,61.0,275.0,139.0,279.0,1167.0,1361.0,361.0,415.0,1030.0,373.0,1307.0,368.0,978.0,1284.0,1988.0,1419.0,19.0,2000.0,1953.0,1653.0,1652.0,173.0,4304.0,450.0,59.0,7230.0,56.0,84.0,162.0,107.0,75.0,282.0,218.0,765.0,102.0,56.0,42.0,41.0,170.0,48.0,855.0,115.0,10666.0,11232.0,3249.0,650.0,12715.0,1210.0,1169.0,3116.0,15832.0,15832.0,15943.0,15943.0,430.0,139439.0,44.0,82.0,18.0,215.0,120.0,284.0,143712.0,4365.0,142252.0,1066.0,1112.0,759.0,145155.0
2003-12-24,2493.0,10375.0,490.0,479.0,689.0,3449.0,164.0,415.0,182.0,438.0,1055.0,699.0,1754.0,77.0,2314.0,3896.0,10929.0,11301.0,334.0,13251.0,896.0,3028.0,72.0,113146.0,294.0,116579.0,116573.0,1062.0,390.0,117987.0,688.0,120274.0,90.0,1397.0,121676.0,121676.0,98.0,97.0,164.0,195.0,453.0,64.0,661.0,60.0,275.0,139.0,277.0,1167.0,1352.0,361.0,414.0,1026.0,369.0,1302.0,367.0,976.0,1280.0,1983.0,1416.0,19.0,1988.0,1939.0,1640.0,1644.0,173.0,4295.0,450.0,59.0,7225.0,56.0,84.0,161.0,107.0,74.0,281.0,217.0,765.0,101.0,56.0,42.0,42.0,173.0,48.0,855.0,115.0,10655.0,11220.0,3247.0,651.0,12712.0,1203.0,1127.0,3108.0,15820.0,15820.0,15931.0,15931.0,401.0,139383.0,44.0,81.0,17.0,215.0,120.0,282.0,143691.0,4364.0,142178.0,975.0,1076.0,727.0,145047.0
2003-12-25,2484.0,10417.0,486.0,477.0,687.0,3449.0,164.0,414.0,182.0,437.0,1052.0,698.0,1749.0,76.0,2306.0,3899.0,10931.0,11294.0,331.0,13242.0,882.0,3032.0,71.0,113192.0,294.0,116626.0,116621.0,1048.0,385.0,118018.0,675.0,120305.0,90.0,1352.0,121660.0,121660.0,95.0,94.0,163.0,188.0,451.0,58.0,654.0,59.0,274.0,138.0,275.0,1161.0,1346.0,360.0,413.0,1021.0,366.0,1297.0,367.0,973.0,1277.0,1977.0,1412.0,19.0,1977.0,1926.0,1626.0,1635.0,173.0,4287.0,450.0,59.0,7224.0,56.0,84.0,161.0,106.0,74.0,281.0,216.0,764.0,101.0,55.0,42.0,42.0,180.0,47.0,854.0,114.0,10643.0,11206.0,3245.0,648.0,12705.0,1194.0,1126.0,3096.0,15801.0,15801.0,15911.0,15911.0,407.0,139347.0,44.0,80.0,17.0,213.0,120.0,281.0,143682.0,4363.0,142117.0,934.0,1053.0,717.0,144903.0
2003-12-26,2477.0,10458.0,482.0,475.0,685.0,3449.0,163.0,413.0,181.0,435.0,1049.0,696.0,1745.0,75.0,2299.0,3903.0,10934.0,11287.0,328.0,13234.0,863.0,3020.0,71.0,113240.0,293.0,116661.0,116657.0,1034.0,381.0,118037.0,662.0,120325.0,89.0,1314.0,121643.0,121644.0,91.0,90.0,161.0,182.0,449.0,54.0,646.0,59.0,274.0,138.0,274.0,1152.0,1341.0,359.0,412.0,1016.0,362.0,1292.0,366.0,971.0,1273.0,1972.0,1409.0,19.0,1966.0,1913.0,1613.0,1627.0,173.0,4278.0,450.0,58.0,7223.0,56.0,84.0,160.0,105.0,74.0,281.0,215.0,764.0,101.0,55.0,42.0,42.0,183.0,47.0,853.0,114.0,10634.0,11196.0,3242.0,646.0,12696.0,1184.0,1103.0,3083.0,15780.0,15780.0,15890.0,15890.0,405.0,139304.0,43.0,80.0,16.0,212.0,120.0,280.0,143677.0,4362.0,142061.0,916.0,1015.0,687.0,144751.0
2003-12-27,2469.0,10500.0,479.0,472.0,683.0,3449.0,163.0,412.0,181.0,434.0,1046.0,694.0,1740.0,74.0,2292.0,3907.0,10938.0,11283.0,325.0,13228.0,848.0,2997.0,70.0,113262.0,292.0,116669.0,116673.0,1021.0,377.0,118040.0,649.0,120331.0,89.0,1281.0,121618.0,121620.0,87.0,85.0,160.0,177.0,447.0,51.0,639.0,58.0,274.0,137.0,272.0,1142.0,1337.0,359.0,411.0,1012.0,359.0,1288.0,366.0,968.0,1270.0,1967.0,1406.0,19.0,1954.0,1900.0,1600.0,1618.0,174.0,4269.0,450.0,58.0,7222.0,56.0,84.0,160.0,105.0,73.0,280.0,214.0,763.0,101.0,55.0,42.0,43.0,186.0,47.0,852.0,114.0,10625.0,11186.0,3239.0,643.0,12688.0,1175.0,1064.0,3070.0,15757.0,15757.0,15867.0,15867.0,353.0,139208.0,43.0,80.0,16.0,212.0,120.0,280.0,143615.0,4362.0,141948.0,904.0,996.0,719.0,144584.0
2003-12-28,2462.0,10542.0,475.0,470.0,680.0,3449.0,163.0,412.0,180.0,433.0,1044.0,692.0,1736.0,73.0,2286.0,3911.0,10942.0,11279.0,322.0,13223.0,837.0,2916.0,69.0,113250.0,291.0,116579.0,116593.0,1009.0,373.0,117952.0,638.0,120250.0,89.0,1245.0,121516.0,121522.0,83.0,81.0,158.0,172.0,445.0,48.0,633.0,57.0,273.0,137.0,270.0,1134.0,1328.0,358.0,410.0,1007.0,355.0,1283.0,365.0,966.0,1266.0,1961.0,1403.0,19.0,1943.0,1887.0,1587.0,1610.0,174.0,4261.0,450.0,58.0,7219.0,55.0,83.0,159.0,104.0,73.0,280.0,213.0,763.0,100.0,55.0,42.0,43.0,188.0,47.0,851.0,113.0,10617.0,11176.0,3236.0,642.0,12679.0,1164.0,1050.0,3056.0,15736.0,15736.0,15845.0,15845.0,333.0,139114.0,43.0,80.0,16.0,213.0,120.0,279.0,143561.0,4361.0,141842.0,884.0,931.0,687.0,144449.0
2003-12-29,2455.0,10585.0,472.0,468.0,678.0,3449.0,162.0,411.0,180.0,431.0,1041.0,690.0,1731.0,73.0,2279.0,3915.0,10947.0,11275.0,319.0,13218.0,828.0,2828.0,69.0,113239.0,291.0,116479.0,116491.0,997.0,369.0,117836.0,626.0,120134.0,88.0,1206.0,121360.0,121366.0,80.0,78.0,157.0,167.0,444.0,46.0,628.0,57.0,273.0,136.0,269.0,1126.0,1317.0,358.0,409.0,1003.0,352.0,1278.0,365.0,963.0,1263.0,1956.0,1400.0,19.0,1932.0,1874.0,1574.0,1601.0,174.0,4252.0,450.0,58.0,7216.0,55.0,83.0,159.0,104.0,73.0,280.0,211.0,762.0,100.0,55.0,42.0,43.0,190.0,47.0,849.0,113.0,10608.0,11167.0,3233.0,642.0,12673.0,1153.0,1028.0,3042.0,15715.0,15715.0,15823.0,15823.0,313.0,138933.0,43.0,79.0,15.0,214.0,120.0,279.0,143430.0,4360.0,141662.0,861.0,819.0,658.0,144117.0
2003-12-30,2449.0,10627.0,469.0,466.0,676.0,3450.0,162.0,410.0,179.0,430.0,1038.0,689.0,1727.0,72.0,2272.0,3919.0,10951.0,11271.0,317.0,13215.0,821.0,2747.0,68.0,113216.0,290.0,116382.0,116396.0,986.0,366.0,117727.0,616.0,120024.0,88.0,1171.0,121214.0,121220.0,77.0,75.0,156.0,163.0,442.0,45.0,624.0,56.0,272.0,136.0,267.0,1119.0,1311.0,357.0,407.0,998.0,348.0,1273.0,364.0,961.0,1259.0,1951.0,1397.0,19.0,1921.0,1861.0,1561.0,1593.0,174.0,4244.0,450.0,58.0,7218.0,55.0,83.0,158.0,103.0,72.0,279.0,210.0,762.0,100.0,55.0,42.0,44.0,192.0,47.0,848.0,113.0,10599.0,11157.0,3230.0,640.0,12665.0,1142.0,1008.0,3028.0,15692.0,15692.0,15800.0,15800.0,265.0,138702.0,43.0,78.0,15.0,213.0,120.0,278.0,143231.0,4359.0,141412.0,844.0,899.0,669.0,143795.0
2003-12-31,2443.0,10674.0,466.0,464.0,674.0,3450.0,162.0,409.0,179.0,428.0,1035.0,687.0,1722.0,71.0,2266.0,3924.0,10622.0,10940.0,314.0,13000.0,814.0,2673.0,68.0,111585.0,289.0,115564.0,115824.0,976.0,363.0,117235.0,605.0,119620.0,88.0,1142.0,120875.0,120904.0,75.0,72.0,155.0,159.0,441.0,43.0,620.0,56.0,272.0,136.0,265.0,1112.0,1308.0,356.0,406.0,994.0,345.0,1269.0,364.0,958.0,1256.0,1946.0,1394.0,19.0,1909.0,1848.0,1548.0,1585.0,174.0,4236.0,450.0,57.0,7219.0,55.0,83.0,158.0,103.0,72.0,279.0,209.0,761.0,100.0,55.0,42.0,44.0,193.0,47.0,847.0,112.0,10593.0,11149.0,3226.0,638.0,12659.0,1131.0,1000.0,3014.0,15673.0,15673.0,15780.0,15780.0,271.0,138521.0,43.0,78.0,15.0,211.0,120.0,278.0,143083.0,4358.0,141212.0,837.0,962.0,673.0,143692.0
2004-01-01,2437.0,10858.0,463.0,462.0,672.0,3452.0,161.0,409.0,178.0,427.0,1033.0,685.0,1718.0,71.0,2259.0,3929.0,9459.0,9776.0,312.0,11988.0,808.0,2608.0,67.0,92694.0,289.0,103286.0,107033.0,966.0,359.0,109661.0,596.0,113348.0,88.0,1115.0,116182.0,116651.0,72.0,70.0,154.0,155.0,439.0,42.0,617.0,56.0,271.0,135.0,264.0,1107.0,1308.0,356.0,405.0,989.0,342.0,1265.0,363.0,956.0,1253.0,1941.0,1391.0,19.0,1899.0,1836.0,1537.0,1579.0,174.0,4229.0,450.0,57.0,7215.0,55.0,83.0,157.0,102.0,72.0,278.0,208.0,761.0,100.0,55.0,42.0,44.0,195.0,47.0,846.0,112.0,10586.0,11142.0,3222.0,636.0,13319.0,1120.0,987.0,3001.0,16320.0,16320.0,16427.0,16427.0,279.0,137940.0,42.0,77.0,15.0,210.0,120.0,278.0,142707.0,4358.0,140810.0,828.0,829.0,662.0,143296.0
2004-01-02,2432.0,11052.0,460.0,461.0,670.0,3453.0,161.0,408.0,178.0,426.0,1030.0,683.0,1714.0,70.0,2253.0,3934.0,8803.0,9102.0,309.0,11097.0,802.0,2079.0,67.0,75533.0,288.0,79867.0,95035.0,957.0,356.0,96532.0,586.0,99224.0,87.0,1090.0,101295.0,101722.0,70.0,68.0,153.0,152.0,438.0,40.0,613.0,55.0,271.0,135.0,262.0,1101.0,1300.0,355.0,404.0,984.0,338.0,1260.0,362.0,953.0,1249.0,1936.0,1388.0,19.0,1888.0,1823.0,1525.0,1572.0,174.0,4222.0,450.0,57.0,7216.0,55.0,83.0,157.0,101.0,71.0,278.0,207.0,760.0,99.0,55.0,42.0,45.0,196.0,47.0,845.0,112.0,10576.0,11131.0,3219.0,634.0,14591.0,1109.0,975.0,2987.0,17579.0,17579.0,17685.0,17685.0,273.0,129502.0,42.0,77.0,14.0,210.0,120.0,277.0,136108.0,4357.0,134591.0,810.0,769.0,636.0,137791.0
2004-01-03,2426.0,11097.0,457.0,459.0,667.0,3455.0,161.0,407.0,177.0,424.0,1027.0,682.0,1709.0,69.0,2246.0,3940.0,8727.0,9016.0,307.0,10965.0,796.0,1776.0,67.0,74403.0,288.0,76761.0,95000.0,947.0,354.0,96278.0,577.0,98567.0,87.0,1065.0,99637.0,99640.0,68.0,66.0,152.0,149.0,437.0,39.0,610.0,55.0,271.0,135.0,261.0,1095.0,1293.0,354.0,403.0,980.0,335.0,1255.0,362.0,951.0,1246.0,1930.0,1385.0,19.0,1877.0,1810.0,1512.0,1563.0,174.0,4213.0,450.0,57.0,7214.0,55.0,83.0,157.0,101.0,71.0,278.0,206.0,760.0,99.0,55.0,42.0,45.0,198.0,47.0,844.0,112.0,10564.0,11118.0,3215.0,632.0,14628.0,1099.0,966.0,2974.0,17603.0,17603.0,17708.0,17708.0,245.0,119698.0,42.0,76.0,14.0,208.0,120.0,277.0,125039.0,4356.0,123282.0,792.0,664.0,637.0,126067.0
2004-01-04,2421.0,11139.0,455.0,457.0,665.0,3456.0,161.0,406.0,177.0,423.0,1025.0,680.0,1705.0,69.0,2240.0,3946.0,8726.0,9008.0,305.0,10954.0,791.0,1776.0,66.0,74143.0,287.0,76362.0,95000.0,938.0,351.0,96268.0,569.0,98556.0,87.0,1041.0,99602.0,99604.0,66.0,65.0,152.0,146.0,436.0,38.0,607.0,55.0,270.0,134.0,259.0,1091.0,1292.0,354.0,402.0,975.0,331.0,1250.0,361.0,949.0,1243.0,1925.0,1382.0,19.0,1865.0,1797.0,1499.0,1555.0,174.0,4205.0,450.0,57.0,7211.0,55.0,83.0,156.0,100.0,71.0,277.0,205.0,760.0,99.0,55.0,42.0,45.0,199.0,47.0,843.0,111.0,10555.0,11108.0,3211.0,630.0,14619.0,1089.0,958.0,2962.0,17581.0,17581.0,17687.0,17687.0,235.0,118854.0,42.0,76.0,14.0,207.0,120.0,277.0,123532.0,4355.0,121453.0,780.0,611.0,641.0,123553.0
2004-01-05,2416.0,11177.0,452.0,455.0,663.0,3458.0,160.0,406.0,176.0,421.0,1022.0,679.0,1701.0,68.0,2234.0,3953.0,8737.0,9011.0,303.0,10957.0,786.0,1777.0,66.0,74110.0,287.0,76289.0,95000.0,929.0,348.0,96258.0,561.0,98546.0,87.0,1018.0,99569.0,99571.0,65.0,63.0,151.0,143.0,434.0,37.0,604.0,54.0,270.0,134.0,257.0,1087.0,1290.0,353.0,401.0,971.0,328.0,1246.0,361.0,946.0,1239.0,1920.0,1379.0,19.0,1854.0,1784.0,1486.0,1547.0,175.0,4196.0,450.0,56.0,7209.0,55.0,83.0,156.0,100.0,70.0,277.0,204.0,759.0,99.0,54.0,42.0,45.0,200.0,46.0,842.0,111.0,10544.0,11097.0,3207.0,628.0,14610.0,1080.0,951.0,2951.0,17561.0,17561.0,17666.0,17666.0,253.0,118812.0,42.0,75.0,14.0,206.0,120.0,277.0,123512.0,4354.0,121373.0,768.0,611.0,630.0,123408.0
2004-01-06,2411.0,11182.0,450.0,453.0,661.0,3460.0,160.0,405.0,176.0,420.0,1019.0,677.0,1696.0,68.0,2228.0,3959.0,8744.0,9012.0,301.0,10958.0,781.0,1779.0,65.0,74687.0,286.0,76616.0,95000.0,921.0,346.0,96249.0,553.0,98536.0,87.0,996.0,99537.0,99539.0,63.0,61.0,150.0,141.0,433.0,36.0,602.0,54.0,269.0,134.0,256.0,1083.0,1289.0,352.0,400.0,966.0,326.0,1241.0,360.0,944.0,1236.0,1915.0,1376.0,19.0,1843.0,1771.0,1473.0,1539.0,175.0,4188.0,450.0,56.0,7208.0,55.0,83.0,155.0,99.0,70.0,277.0,203.0,759.0,98.0,54.0,42.0,46.0,201.0,46.0,841.0,111.0,10533.0,11084.0,3202.0,627.0,14601.0,1072.0,944.0,2940.0,17541.0,17541.0,17646.0,17646.0,277.0,118782.0,42.0,75.0,14.0,206.0,120.0,276.0,123514.0,4353.0,121323.0,761.0,604.0,634.0,123336.0
